pos,gen_pos,count
41399531,0.41399531,1
41410301,0.41410301,1
41421499,0.41421499,1
41425697,0.41425697,1
41532724,0.41532724,1
41533104,0.41533104,1
41536795,0.41536795,1
41537087,0.41537087,1
41540890,0.4154089,2
41552920,0.4155292,2
41586248,0.41586248000000003,4
41613555,0.41613555,3
41625741,0.41625741,1
41627665,0.41627665,1
41641873,0.41641873,1
41678994,0.41678994,1
41721068,0.41721068,1
41749601,0.41749601000000003,1
41762402,0.41762402,1
41801767,0.41801767,1
41873926,0.41873926,2
41899731,0.41899731,4
41901219,0.41901219,2
41901624,0.41901624,1
41902245,0.41902245,4
41913500,0.41913500000000004,2
41928762,0.41928762,4
41938359,0.41938359000000003,1
41938961,0.41938961,4
41945977,0.41945977,1
41962265,0.41962265,1
41974060,0.4197406,1
41992135,0.41992135,2
42000663,0.42000663,2
42066499,0.42066499,2
42068010,0.4206801,1
42075096,0.42075096,2
42079507,0.42079507,1
42083476,0.42083476000000003,1
42089847,0.42089847,1
42096919,0.42096919,1
42154966,0.42154966,1
42161640,0.4216164,2
42186136,0.42186136,1
42191734,0.42191734000000003,2
42196423,0.42196423,4
42201057,0.42201057000000003,1
42202116,0.42202116,1
42208278,0.42208278,2
42250577,0.42250577,2
42255938,0.42255938,1
42262428,0.42262428,1
42279158,0.42279158,3
42283709,0.42283709,3
42284791,0.42284791,2
42319434,0.42319434,1
42321040,0.4232104,1
42355292,0.42355292,1
42357882,0.42357882,1
42382897,0.42382897,3
42386464,0.42386464,1
42390963,0.42390963,3
42392346,0.42392346000000003,2
42420013,0.42420013,2
42445774,0.42445774000000003,1
42464253,0.42464253,1
42488075,0.42488075000000003,1
42501284,0.42501284,3
42511923,0.42511923,1
42597874,0.42597874,2
42605308,0.42605308000000003,4
42620515,0.42620515000000003,3
42643839,0.42643839,1
42655720,0.4265572,1
42656786,0.42656786,1
42656808,0.42656808,2
42662662,0.42662662,1
42682441,0.42682441,1
42696398,0.42696398,2
42698591,0.42698591,1
42748423,0.42748423,1
42752884,0.42752884,1
42763954,0.42763954,1
42774528,0.42774528,2
42808220,0.4280822,1
42826560,0.4282656,1
42844897,0.42844897,2
42861201,0.42861201,1
42890338,0.42890338,2
42930938,0.42930938,2
42934931,0.42934931,1
42939130,0.42939130000000003,2
42952033,0.42952033,4
42954435,0.42954435,1
43020792,0.43020792,2
43046489,0.43046489,1
43080225,0.43080225,1
43088518,0.43088518000000003,1
43098620,0.4309862,2
43123659,0.43123659000000003,1
43143612,0.43143612000000003,3
43154719,0.43154719,1
43174947,0.43174947,1
43224520,0.4322452,3
43229324,0.43229324,1
43258798,0.43258798,1
43268755,0.43268755000000003,4
43313648,0.43313648,2
43357886,0.43357886,1
43366182,0.43366182000000003,3
43378592,0.43378592,3
43381215,0.43381215,2
43381946,0.43381946,1
43410169,0.43410169,1
43417162,0.43417162000000004,1
43420575,0.43420575,1
43432827,0.43432827,2
43472033,0.43472033,1
43489704,0.43489704,1
43513347,0.43513347,2
43560569,0.43560569,2
43562693,0.43562693,3
43574443,0.43574443,1
43576830,0.4357683,3
43580799,0.43580799000000003,2
43603860,0.4360386,1
43614660,0.4361466,2
43623495,0.43623495,1
43632352,0.43632352,1
43671355,0.43671355,3
43671719,0.43671719000000003,1
43701169,0.43701169,1
43725172,0.43725172,1
43729214,0.43729214,3
43735122,0.43735122,1
43735347,0.43735347,4
43818984,0.43818984,2
43824735,0.43824735000000004,1
43836595,0.43836595,2
43837802,0.43837802000000003,1
43876851,0.43876851,3
43881672,0.43881672,3
43887070,0.4388707,1
43919781,0.43919781,1
43928719,0.43928719,4
43956321,0.43956321,2
43965778,0.43965778,3
44037377,0.44037377,2
44037610,0.4403761,2
44052472,0.44052472000000004,2
44068921,0.44068921,3
44084087,0.44084087,1
44102184,0.44102184,1
44105877,0.44105877,1
44115022,0.44115022,1
44121625,0.44121625000000003,1
44141759,0.44141759,3
44217787,0.44217787000000003,4
44225023,0.44225023,1
44228600,0.442286,1
44254486,0.44254486,1
44256443,0.44256443,1
44272916,0.44272916,1
44307891,0.44307891,1
44340095,0.44340095,4
44363512,0.44363512,1
44368903,0.44368903,1
44371293,0.44371293,4
44425442,0.44425442,3
44454232,0.44454232,1
44508432,0.44508432000000003,1
44516003,0.44516003,1
44527723,0.44527723,1
44530943,0.44530943,2
44535699,0.44535699,3
44536795,0.44536795,3
44537976,0.44537976,2
44561324,0.44561324,1
44574155,0.44574155,1
44633195,0.44633195000000003,2
44641798,0.44641798,3
44653150,0.4465315,1
44744851,0.44744851,2
44747907,0.44747907000000003,3
44748362,0.44748362,2
44756118,0.44756118,4
44758358,0.44758358000000004,1
44765313,0.44765313,1
44816979,0.44816979,1
44834319,0.44834319,1
44854135,0.44854135,2
44855484,0.44855484,3
44857228,0.44857228,1
44861840,0.44861840000000003,2
44865815,0.44865815000000003,2
44960422,0.44960422,1
44967914,0.44967914000000003,1
44976489,0.44976489000000003,2
45044338,0.45044338,1
45050181,0.45050181,1
45053918,0.45053918,3
45115691,0.45115691,1
45131466,0.45131466000000003,4
45132849,0.45132849,2
45136230,0.4513623,1
45137371,0.45137371,4
45153572,0.45153572000000003,2
45154825,0.45154825,1
45174256,0.45174256,1
45181600,0.451816,3
45182580,0.4518258,2
45191480,0.4519148,3
45203394,0.45203394,2
45231538,0.45231538,1
45252209,0.45252209,3
45269090,0.4526909,1
45275374,0.45275374,1
45284932,0.45284932,1
45357815,0.45357815,3
45360087,0.45360087,2
45394465,0.45394465,1
45401103,0.45401103,4
45422869,0.45422869,1
45444157,0.45444157,3
45459740,0.4545974,3
45496728,0.45496728000000003,1
45507499,0.45507499,3
45508915,0.45508915,2
45512332,0.45512332,1
45514204,0.45514204,3
45547791,0.45547791,1
45550388,0.45550388,2
45569192,0.45569192000000003,1
45595244,0.45595244,2
45598980,0.4559898,4
45599285,0.45599285,1
45601493,0.45601493,1
45609141,0.45609141000000003,4
45620493,0.45620493,1
45624005,0.45624005,1
45626477,0.45626477,1
45627274,0.45627274,1
45635568,0.45635568,2
45644405,0.45644405,1
45644408,0.45644408000000003,1
45668770,0.45668770000000003,3
45669569,0.45669569,3
45670671,0.45670671,2
45673326,0.45673326000000003,2
45674927,0.45674927,1
45683382,0.45683382,2
45693695,0.45693695,4
45700920,0.4570092,2
45722901,0.45722901,1
45741970,0.4574197,1
45743769,0.45743769,3
45753080,0.4575308,1
45767629,0.45767629,2
45795627,0.45795627,3
45818074,0.45818074000000003,1
45832792,0.45832792,1
45838138,0.45838138,1
45905396,0.45905396,1
45911130,0.4591113,4
45912744,0.45912744,1
45942746,0.45942746,3
46017544,0.46017544,3
46025744,0.46025744,2
46084515,0.46084515000000004,4
46098120,0.46098120000000004,4
46106723,0.46106723,1
46112830,0.4611283,1
46168604,0.46168604,3
46178915,0.46178915000000004,1
46187099,0.46187099000000004,1
46201399,0.46201399,4
46286030,0.4628603,2
46289038,0.46289038,1
46303360,0.4630336,3
46316687,0.46316687,1
46349348,0.46349348,4
46360217,0.46360217000000004,1
46366915,0.46366915000000003,1
46368940,0.46368940000000003,1
46374214,0.46374214,1
46376456,0.46376456,3
46411993,0.46411993,4
46412107,0.46412107,1
46415951,0.46415951,2
46461072,0.46461072000000003,2
46469604,0.46469604000000003,1
46483077,0.46483077,4
46569954,0.46569954,4
46583563,0.46583563,1
46656449,0.46656449,4
46661823,0.46661823,2
46662376,0.46662376,2
46674176,0.46674176,1
46694915,0.46694915000000004,2
46707212,0.46707212000000004,2
46734419,0.46734419,2
46743822,0.46743822,1
46745315,0.46745315,1
46750232,0.46750232,1
46767817,0.46767817,3
46771661,0.46771661000000003,2
46794004,0.46794004,1
46815855,0.46815855,2
46828773,0.46828773,2
46856819,0.46856819,2
46868316,0.46868316,3
46871448,0.46871448,2
46891441,0.46891441,3
46901832,0.46901832,1
46912924,0.46912924,2
46919921,0.46919921000000003,2
46932776,0.46932776,2
46969227,0.46969227,1
46975988,0.46975988,4
46980795,0.46980795000000003,3
46993121,0.46993121,1
46993842,0.46993842,1
46998863,0.46998863,1
47000605,0.47000605,3
47021157,0.47021157,1
47065892,0.47065892000000004,2
47077512,0.47077512,2
47103381,0.47103381,2
47126566,0.47126566000000003,1
47160799,0.47160799000000003,1
47160973,0.47160973,1
47182615,0.47182615,1
47193245,0.47193245,1
47199964,0.47199964,2
47203167,0.47203167,2
47206993,0.47206993,1
47242490,0.47242490000000004,4
47289954,0.47289954,1
47297867,0.47297867,1
47332563,0.47332563,3
47371177,0.47371177000000003,2
47401032,0.47401032,2
47462696,0.47462696,3
47465808,0.47465808,1
47500133,0.47500133,2
47511463,0.47511463,2
47530478,0.47530478,1
47606024,0.47606024,2
47613087,0.47613087,4
47613724,0.47613724,4
47634305,0.47634305,2
47649285,0.47649285,1
47649647,0.47649647,1
47654097,0.47654097,1
47694530,0.4769453,3
47715565,0.47715565,1
47734119,0.47734119,3
47742210,0.4774221,2
47745223,0.47745223000000003,2
47755620,0.4775562,2
47757582,0.47757582,1
47789253,0.47789253000000004,1
47800294,0.47800294,2
47809813,0.47809813,2
47868220,0.4786822,1
47873938,0.47873938,4
47900458,0.47900458,2
47908997,0.47908997000000003,3
47921881,0.47921881,2
47927598,0.47927598,4
47939577,0.47939577,2
47962058,0.47962058,1
48028181,0.48028181000000003,2
48031783,0.48031783,2
48041442,0.48041442,2
48055309,0.48055309,1
48094076,0.48094076,1
48123831,0.48123831,3
48123905,0.48123905,1
48127333,0.48127333,1
48151480,0.4815148,1
48190232,0.48190232,1
48194397,0.48194397,4
48211365,0.48211365,1
48212595,0.48212595,4
48245753,0.48245753,1
48248492,0.48248492,1
48249024,0.48249024,1
48254175,0.48254175,1
48318008,0.48318008,4
48353080,0.4835308,2
48375568,0.48375568,1
48386152,0.48386152,1
48403002,0.48403002,1
48445245,0.48445245000000003,1
48462412,0.48462412,1
48493242,0.48493242000000003,1
48511046,0.48511046,3
48561576,0.48561576,1
48564014,0.48564014,1
48597678,0.48597678,2
48598152,0.48598152,1
48643688,0.48643688,1
48654004,0.48654004,1
48713042,0.48713042,2
48754698,0.48754698,1
48769623,0.48769623,3
48799366,0.48799366,3
48815251,0.48815251,3
48831963,0.48831963,4
48847155,0.48847155000000003,1
48945645,0.48945645,4
48951588,0.48951588,2
49008850,0.49008850000000004,3
49025612,0.49025612,4
49029013,0.49029013,4
49049983,0.49049983,1
49137240,0.4913724,1
49138849,0.49138849,1
49158896,0.49158896,2
49158932,0.49158932,2
49178551,0.49178551000000004,2
49193692,0.49193692,3
49209529,0.49209529,3
49214429,0.49214429,1
49226217,0.49226217,1
49226306,0.49226306000000003,1
49258950,0.4925895,1
49278940,0.4927894,2
49283300,0.492833,2
49294265,0.49294265000000004,2
49296590,0.4929659,2
49297459,0.49297459,2
49297645,0.49297645,2
49308889,0.49308889,1
49312717,0.49312717,1
49314720,0.4931472,1
49316994,0.49316994000000003,1
49329197,0.49329197,1
49331706,0.49331706000000003,2
49355568,0.49355568,1
49367342,0.49367342000000003,1
49412037,0.49412037000000003,4
49421579,0.49421579,3
49422717,0.49422717,4
49424589,0.49424589,1
49433245,0.49433245000000003,4
49449900,0.494499,1
49461494,0.49461494,4
49473545,0.49473545,1
49595987,0.49595987,1
49600697,0.49600697,3
49671345,0.49671345,3
49734445,0.49734445,1
49736170,0.4973617,1
49757704,0.49757704,1
49771532,0.49771532,1
49787420,0.4978742,3
49856415,0.49856415,3
49868361,0.49868361,1
49870779,0.49870779,1
49874332,0.49874332,3
49877677,0.49877677000000004,1
49886304,0.49886304000000004,2
49900404,0.49900404000000004,1
49921577,0.49921577,3
49928503,0.49928503,2
49975303,0.49975303,2
50028662,0.50028662,2
50071881,0.50071881,4
50100833,0.50100833,1
50108168,0.50108168,2
50131978,0.50131978,2
50133892,0.50133892,2
50162234,0.50162234,1
50164470,0.5016447,4
50211535,0.50211535,3
50245618,0.50245618,3
50245950,0.5024595000000001,1
50253692,0.50253692,1
50279053,0.50279053,1
50300352,0.50300352,3
50348971,0.50348971,3
50364342,0.5036434200000001,1
50438429,0.50438429,3
50451928,0.50451928,3
50460874,0.50460874,1
50486781,0.50486781,3
50510103,0.5051010300000001,4
50523323,0.50523323,2
50537391,0.50537391,1
50583070,0.5058307,1
50595841,0.50595841,2
50604184,0.50604184,1
50630778,0.50630778,3
50673592,0.50673592,2
50674727,0.50674727,3
50702034,0.50702034,1
50706666,0.50706666,1
50724390,0.5072439,2
50745941,0.50745941,2
50746681,0.50746681,2
50795076,0.5079507600000001,3
50836789,0.50836789,1
50839166,0.50839166,1
50842998,0.5084299800000001,1
50852128,0.50852128,1
50855269,0.50855269,2
50870694,0.50870694,2
50877163,0.50877163,1
50914013,0.50914013,1
50919522,0.5091952200000001,1
50932650,0.5093265,1
50935301,0.50935301,4
50940373,0.50940373,3
50943980,0.5094398,4
50944451,0.50944451,4
50944836,0.50944836,1
50948643,0.50948643,1
50956772,0.5095677200000001,2
50962423,0.50962423,1
50965984,0.50965984,1
50967996,0.50967996,1
50970585,0.50970585,1
50972510,0.5097251,1
50993729,0.50993729,1
51010579,0.51010579,2
51014954,0.51014954,4
51024061,0.51024061,3
51025949,0.51025949,1
51037752,0.51037752,1
51044480,0.5104448,1
51057332,0.51057332,1
51075284,0.51075284,1
51088609,0.51088609,4
51122049,0.51122049,1
51137587,0.5113758700000001,4
51167516,0.51167516,2
51179682,0.51179682,4
51192508,0.51192508,3
51203165,0.5120316500000001,1
51266934,0.51266934,1
51275490,0.5127549,1
51328701,0.51328701,1
51338693,0.51338693,1
51431234,0.51431234,4
51432717,0.5143271700000001,4
51441964,0.51441964,1
51460384,0.51460384,1
51521707,0.51521707,3
51574900,0.515749,3
51617960,0.5161796,1
51619695,0.51619695,3
51675467,0.51675467,1
51688547,0.51688547,3
51692367,0.5169236700000001,2
51694834,0.51694834,1
51696843,0.51696843,1
51697280,0.5169728,1
51705806,0.51705806,4
51731496,0.51731496,1
51732674,0.51732674,2
51744361,0.51744361,1
51806604,0.51806604,1
51811683,0.51811683,1
51812799,0.51812799,2
51813277,0.51813277,1
51816935,0.51816935,1
51818472,0.51818472,1
51835231,0.51835231,3
51840008,0.51840008,1
51856562,0.5185656200000001,3
51859960,0.5185996,1
51878300,0.518783,1
51894143,0.51894143,3
51898698,0.51898698,3
51915619,0.51915619,1
51926624,0.51926624,1
51966336,0.51966336,2
52052366,0.52052366,1
52084019,0.52084019,1
52088733,0.52088733,1
52150799,0.52150799,3
52160845,0.52160845,1
52161097,0.52161097,3
52178449,0.52178449,1
52200413,0.52200413,4
52210354,0.52210354,2
52229032,0.52229032,2
52232915,0.52232915,1
52258631,0.52258631,4
52264255,0.52264255,1
52278345,0.52278345,1
52300202,0.52300202,2
52305206,0.52305206,1
52328563,0.5232856300000001,1
52338248,0.52338248,1
52349316,0.52349316,3
52376639,0.52376639,1
52379415,0.52379415,1
52391836,0.52391836,4
52407281,0.5240728100000001,1
52413816,0.52413816,2
52424835,0.52424835,1
52436832,0.52436832,3
52453132,0.52453132,4
52515165,0.52515165,4
52554607,0.52554607,1
52558301,0.52558301,1
52574072,0.52574072,2
52640587,0.52640587,1
52693654,0.52693654,2
52720819,0.52720819,4
52742876,0.52742876,1
52773263,0.52773263,1
52778296,0.52778296,1
52789368,0.52789368,4
52804383,0.52804383,2
52837065,0.52837065,2
52849283,0.52849283,2
52865813,0.5286581300000001,3
52903300,0.529033,3
52950812,0.52950812,2
52985176,0.52985176,3
52995669,0.52995669,1
53018671,0.5301867100000001,1
53058978,0.53058978,1
53076419,0.53076419,2
53110063,0.53110063,3
53117261,0.53117261,1
53121343,0.53121343,2
53133504,0.53133504,1
53154838,0.53154838,1
53156739,0.53156739,1
53178764,0.53178764,4
53197667,0.53197667,1
53214559,0.5321455900000001,3
53216313,0.53216313,1
53217438,0.5321743800000001,3
53223677,0.53223677,2
53251662,0.53251662,1
53263482,0.5326348200000001,1
53320283,0.53320283,1
53341887,0.53341887,1
53341903,0.53341903,1
53349967,0.53349967,1
53363889,0.53363889,2
53364946,0.53364946,3
53378701,0.5337870100000001,2
53387423,0.53387423,1
53389141,0.5338914100000001,1
53397381,0.53397381,1
53404649,0.53404649,1
53408369,0.53408369,2
53424107,0.53424107,1
53453968,0.53453968,1
53455640,0.5345564,3
53481066,0.53481066,2
53490584,0.53490584,2
53547676,0.53547676,2
53616040,0.5361604,1
53652326,0.5365232600000001,1
53653615,0.53653615,4
53659709,0.53659709,2
53670388,0.53670388,1
53718555,0.53718555,3
53725318,0.53725318,1
53762178,0.53762178,1
53762978,0.5376297800000001,4
53774742,0.53774742,1
53789011,0.53789011,1
53807617,0.53807617,1
53879900,0.538799,2
53883987,0.53883987,1
53971746,0.53971746,2
53974052,0.5397405200000001,2
53993156,0.53993156,1
54001734,0.54001734,4
54006355,0.5400635500000001,1
54020300,0.540203,1
54050295,0.54050295,4
54074625,0.54074625,4
54103416,0.54103416,4
54118153,0.54118153,3
54150449,0.54150449,2
54156906,0.54156906,2
54164402,0.54164402,1
54167208,0.54167208,1
54172438,0.54172438,1
54176355,0.54176355,1
54195009,0.54195009,2
54201907,0.54201907,1
54211369,0.54211369,1
54235046,0.54235046,2
54259587,0.54259587,2
54263204,0.54263204,1
54318189,0.5431818900000001,3
54346358,0.5434635800000001,1
54354973,0.5435497300000001,1
54363605,0.54363605,1
54381822,0.54381822,1
54402115,0.5440211500000001,3
54469246,0.54469246,1
54478816,0.54478816,1
54496240,0.5449624,1
54506788,0.5450678800000001,1
54507772,0.54507772,4
54527003,0.54527003,1
54527409,0.54527409,1
54538695,0.54538695,4
54549796,0.5454979600000001,2
54584314,0.54584314,4
54591325,0.54591325,3
54653033,0.5465303300000001,1
54716171,0.54716171,3
54737325,0.54737325,1
54738034,0.54738034,4
54738343,0.54738343,4
54751081,0.54751081,1
54758874,0.54758874,1
54768472,0.54768472,2
54769766,0.54769766,2
54772402,0.54772402,1
54777962,0.54777962,2
54791369,0.54791369,4
54820915,0.54820915,1
54840539,0.54840539,1
54841180,0.5484118,2
54865624,0.54865624,1
54873061,0.54873061,1
54880198,0.54880198,1
54888605,0.54888605,1
54905741,0.54905741,3
54929174,0.54929174,1
54942653,0.54942653,1
54960543,0.5496054300000001,1
54961407,0.5496140700000001,3
54962852,0.5496285200000001,2
54974180,0.5497418000000001,3
54981807,0.54981807,1
55006653,0.55006653,4
55010213,0.55010213,2
55033178,0.55033178,2
55048583,0.5504858300000001,1
55104703,0.55104703,1
55108741,0.55108741,1
55123856,0.55123856,2
55177925,0.55177925,3
55181052,0.55181052,1
55182960,0.5518296,2
55185142,0.55185142,2
55185472,0.55185472,4
55188937,0.55188937,2
55202186,0.55202186,1
55202772,0.55202772,1
55215436,0.5521543600000001,4
55215831,0.55215831,3
55219352,0.55219352,2
55226007,0.55226007,4
55253466,0.5525346600000001,1
55253774,0.55253774,2
55267982,0.55267982,1
55283278,0.55283278,4
55283639,0.5528363900000001,3
55302972,0.5530297200000001,1
55325976,0.55325976,4
55334755,0.55334755,2
55336304,0.55336304,1
55345088,0.55345088,4
55366773,0.55366773,4
55375726,0.55375726,1
55377580,0.5537758,1
55379366,0.55379366,2
55383223,0.55383223,2
55387213,0.55387213,1
55392803,0.55392803,3
55410557,0.55410557,1
55410890,0.5541089,4
55418359,0.5541835900000001,1
55436110,0.5543611,2
55463810,0.5546381,1
55466741,0.55466741,2
55475329,0.5547532900000001,4
55506483,0.5550648300000001,2
55524858,0.55524858,3
55542155,0.55542155,1
55547271,0.55547271,1
55578781,0.55578781,2
55598586,0.55598586,1
55637445,0.55637445,1
55659744,0.55659744,2
55680601,0.55680601,1
55683620,0.5568362,2
55686732,0.55686732,3
55695445,0.55695445,2
55695481,0.55695481,3
55747346,0.55747346,1
55753810,0.5575381,2
55788126,0.55788126,1
55798712,0.5579871200000001,1
55799280,0.5579928000000001,4
55800798,0.55800798,4
55807257,0.55807257,1
55858194,0.55858194,2
55875645,0.55875645,1
55909121,0.5590912100000001,1
55939145,0.55939145,4
55965362,0.55965362,3
55992061,0.55992061,4
55995749,0.5599574900000001,3
56013439,0.56013439,1
56037818,0.5603781800000001,1
56059111,0.5605911100000001,3
56090016,0.56090016,1
56106246,0.56106246,1
56115329,0.56115329,4
56166599,0.5616659900000001,3
56211141,0.56211141,1
56214579,0.56214579,1
56218954,0.56218954,3
56246133,0.56246133,3
56252126,0.56252126,1
56262648,0.56262648,1
56323797,0.56323797,1
56360675,0.56360675,1
56384112,0.56384112,1
56405806,0.56405806,2
56411362,0.56411362,2
56425184,0.5642518400000001,1
56429300,0.564293,4
56447495,0.56447495,1
56477123,0.56477123,2
56538008,0.5653800800000001,1
56566558,0.56566558,2
56582876,0.56582876,4
56590199,0.56590199,2
56609993,0.56609993,2
56614762,0.56614762,1
56618088,0.56618088,2
56620658,0.56620658,2
56624085,0.56624085,2
56649469,0.56649469,2
56670209,0.56670209,3
56720106,0.56720106,2
56721157,0.56721157,1
56763266,0.56763266,3
56780291,0.56780291,2
56801272,0.56801272,3
56810101,0.56810101,2
56812383,0.56812383,3
56814317,0.56814317,1
56837619,0.5683761900000001,4
56837720,0.5683772,4
56853019,0.56853019,1
56867383,0.56867383,1
56884642,0.56884642,1
56898110,0.5689811,3
56899544,0.56899544,3
56921851,0.56921851,2
56932634,0.56932634,2
56945265,0.56945265,1
56945462,0.56945462,1
56991427,0.5699142700000001,1
57007781,0.57007781,1
57016316,0.57016316,3
57036589,0.57036589,4
57057003,0.5705700300000001,1
57062680,0.5706268,2
57067496,0.5706749600000001,2
57092196,0.5709219600000001,1
57099432,0.57099432,4
57116645,0.57116645,1
57121479,0.57121479,1
57129513,0.57129513,3
57137615,0.57137615,2
57144857,0.57144857,1
57150723,0.57150723,2
57153687,0.57153687,4
57180616,0.5718061600000001,2
57238357,0.5723835700000001,1
57249190,0.5724919,1
57293136,0.57293136,2
57296776,0.57296776,1
57310242,0.57310242,4
57332063,0.57332063,2
57362234,0.57362234,4
57401082,0.57401082,4
57411074,0.5741107400000001,1
57431821,0.57431821,1
57451676,0.57451676,1
57463650,0.5746365,2
57485795,0.5748579500000001,1
57507752,0.57507752,2
57512066,0.5751206600000001,2
57523966,0.57523966,1
57597402,0.57597402,1
57597469,0.57597469,4
57612856,0.57612856,2
57614813,0.57614813,2
57627443,0.57627443,1
57638152,0.57638152,1
57693678,0.57693678,3
57694384,0.57694384,1
57695999,0.57695999,3
57732510,0.5773251,3
57770415,0.57770415,1
57775288,0.57775288,1
57776183,0.57776183,4
57797547,0.57797547,1
57801982,0.57801982,2
57817457,0.57817457,3
57832034,0.57832034,1
57858032,0.57858032,4
57859260,0.5785926,1
57861144,0.57861144,1
57863631,0.57863631,2
57867454,0.57867454,1
57897500,0.578975,1
57939997,0.57939997,3
57978347,0.57978347,4
57993332,0.57993332,2
57995603,0.5799560300000001,1
58006302,0.58006302,3
58047398,0.5804739800000001,2
58053800,0.580538,3
58079640,0.5807964,1
58095387,0.58095387,1
58101707,0.58101707,1
58103223,0.58103223,2
58107658,0.5810765800000001,1
58116633,0.5811663300000001,1
58125106,0.58125106,1
58138445,0.58138445,3
58167068,0.58167068,4
58167201,0.58167201,4
58207186,0.58207186,4
58217586,0.58217586,3
58247947,0.58247947,2
58252383,0.58252383,3
58268276,0.58268276,2
58353424,0.58353424,1
58375785,0.58375785,2
58378656,0.5837865600000001,1
58387581,0.58387581,1
58442734,0.58442734,3
58457969,0.58457969,1
58460204,0.58460204,1
58473078,0.58473078,1
58481711,0.58481711,1
58484807,0.58484807,1
58519618,0.5851961800000001,1
58528042,0.58528042,2
58532939,0.5853293900000001,2
58533609,0.58533609,2
58560749,0.58560749,2
58572463,0.58572463,1
58572613,0.5857261300000001,1
58599015,0.58599015,1
58602109,0.58602109,4
58602153,0.58602153,1
58614090,0.5861409,1
58625352,0.58625352,1
58630954,0.58630954,1
58664509,0.58664509,2
58666505,0.58666505,1
58671746,0.58671746,1
58681575,0.58681575,1
58682992,0.58682992,2
58685451,0.58685451,1
58689451,0.58689451,2
58696965,0.58696965,2
58718347,0.58718347,1
58736014,0.58736014,1
58755298,0.58755298,1
58759313,0.58759313,4
58804355,0.58804355,3
58812157,0.58812157,2
58855116,0.58855116,4
58861386,0.58861386,2
58870232,0.58870232,2
58879823,0.58879823,1
58889007,0.58889007,4
58907800,0.589078,2
58936274,0.58936274,1
58957419,0.58957419,1
58965049,0.58965049,1
58972531,0.5897253100000001,3
58990448,0.5899044800000001,1
59002218,0.5900221800000001,3
59008756,0.5900875600000001,1
59030816,0.59030816,2
59032264,0.59032264,1
59052350,0.5905235,4
59074145,0.59074145,1
59085101,0.5908510100000001,1
59089991,0.59089991,1
59102212,0.59102212,1
59116257,0.59116257,2
59190148,0.59190148,2
59197308,0.59197308,1
59198175,0.59198175,1
59201087,0.59201087,1
59202479,0.59202479,1
59205614,0.5920561400000001,4
59206510,0.5920651,1
59212474,0.59212474,4
59242587,0.59242587,1
59279425,0.59279425,4
59294237,0.59294237,1
59309030,0.5930903,1
59409325,0.59409325,3
59413187,0.59413187,2
59415457,0.59415457,2
59443497,0.59443497,1
59478514,0.59478514,1
59499632,0.59499632,2
59522279,0.59522279,1
59566176,0.59566176,4
59593354,0.59593354,3
59593857,0.5959385700000001,2
59602236,0.59602236,1
59605919,0.59605919,1
59622213,0.59622213,2
59628981,0.59628981,3
59633067,0.5963306700000001,1
59634709,0.59634709,1
59700042,0.59700042,2
59719262,0.5971926200000001,1
59722160,0.5972216,3
59742404,0.59742404,4
59756422,0.59756422,1
59762258,0.59762258,1
59807419,0.5980741900000001,1
59808638,0.59808638,1
59818079,0.59818079,1
59845151,0.59845151,4
59862488,0.59862488,2
59884217,0.5988421700000001,1
59901958,0.59901958,1
59917385,0.59917385,4
59928400,0.599284,2
59932333,0.59932333,1
59940861,0.59940861,1
59944036,0.59944036,1
59944414,0.59944414,3
59950926,0.59950926,3
59953277,0.59953277,2
60008444,0.60008444,1
60018235,0.60018235,4
60053649,0.60053649,4
60054584,0.60054584,4
60057611,0.60057611,1
60099681,0.60099681,1
60118355,0.60118355,1
60142145,0.60142145,1
60167291,0.60167291,2
60224539,0.60224539,2
60227449,0.60227449,1
60247834,0.60247834,2
60254598,0.60254598,1
60259532,0.60259532,1
60266538,0.60266538,1
60273292,0.60273292,4
60318302,0.60318302,1
60346122,0.60346122,2
60370046,0.60370046,4
60370634,0.60370634,1
60381013,0.6038101300000001,2
60418480,0.6041848,2
60435623,0.60435623,1
60466266,0.60466266,4
60471037,0.60471037,1
60480702,0.60480702,1
60481910,0.6048191,1
60511028,0.60511028,1
60541191,0.60541191,1
60591776,0.60591776,1
60592532,0.60592532,1
60602886,0.60602886,2
60604593,0.6060459300000001,1
60614570,0.6061457,1
60628610,0.6062861,2
60662093,0.6066209300000001,2
60683035,0.60683035,2
60715548,0.60715548,1
60757711,0.60757711,1
60760108,0.60760108,1
60767997,0.60767997,1
60780539,0.60780539,1
60793008,0.60793008,1
60802621,0.60802621,1
60839017,0.6083901700000001,3
60846112,0.60846112,1
60873564,0.60873564,1
60886821,0.60886821,1
60954596,0.60954596,2
60996265,0.60996265,1
61048796,0.61048796,1
61076100,0.610761,1
61121660,0.6112166,1
61130626,0.61130626,1
61135559,0.6113555900000001,4
61140580,0.6114058,4
61181546,0.61181546,1
61271794,0.61271794,3
61284545,0.61284545,4
61347010,0.6134701,2
61357378,0.61357378,1
61371585,0.6137158500000001,3
61450199,0.61450199,4
61546235,0.61546235,3
61591233,0.61591233,1
61595799,0.6159579900000001,4
61604903,0.61604903,2
61612086,0.61612086,2
61646334,0.61646334,1
61690849,0.61690849,2
61700498,0.61700498,3
61705750,0.6170575,1
61717073,0.61717073,1
61745660,0.6174566,2
61748773,0.61748773,2
61749173,0.61749173,2
61751603,0.61751603,2
